417	1775808045	0.061689
418	2080031176	0.061634
419	1531752320	0.061589
420	1821447119	0.061506
421	1138647063	0.061379
422	706417490	0.061253
423	1529121036	0.061002
424	217564897	0.060753
425	1384722314	0.060629
426	1909294321	0.060580
427	63707699	0.060506
428	376397101	0.060383
429	1339265276	0.060183
430	1736839517	0.060138
431	2076421019	0.060019
432	393692301	0.059990
433	1701446004	0.059898
434	1193920635	0.059778
435	2126226001	0.059701
436	57332992	0.059659
437	1598777531	0.059540
438	1141390250	0.000000
439	1505742055	0.059421
440	323045512	0.059350
441	1028729016	0.059303
442	1309268129	0.059263
443	919621175	0.059186
444	1731803940	0.059098
445	2080960212	0.059069
446	281088298	0.058953
447	1718256095	0.058837
448	293252298	0.058836
449	617818501	0.058721
450	947117315	0.058678
451	1332692013	0.058606
452	1404545408	0.058490
453	1043283816	0.058378
454	1311600173	0.058264
455	585679596	0.058151
456	1861128938	0.000000
457	1097612612	0.058039
458	839448671	0.058006
459	887265716	0.057927
460	1474308847	0.057815
461	1768615831	0.057704
462	1793442430	0.057688
463	1685205627	0.000000
464	2116853306	0.057593
465	985700827	0.057483
466	1164757137	0.057373
467	1366904673	0.057264
468	475506055	0.057155
469	394707350	0.000000
470	2058199552	0.057078
471	1713430315	0.057047
472	1491357053	0.000000
473	2006099174	0.056939
474	826409107	0.056831
475	954255794	0.056753
476	89470832	0.056724
477	115483654	0.056642
478	1366542974	0.056618
479	1844138988	0.000000
480	538248967	0.056511
481	173505949	0.000000
482	891808644	0.056406
483	611190710	0.056402
484	959103808	0.056339
485	489899936	0.056300
486	26237165	0.055987
487	23878651	0.055883
488	987659933	0.055858
489	2000958971	0.055780
490	1824449463	0.055677
491	730934764	0.055415
492	1855603726	0.055371
493	380540932	0.055276
494	991239745	0.055270
495	600014470	0.055183
496	144858628	0.055169
497	527344086	0.054968
498	760041539	0.054869
499	1868160639	0.054769
500	1644052837	0.054732
501	1732923304	0.054671
502	1221839823	0.054632
503	1361383502	0.054591
504	1722103696	0.054572
505	1786440744	0.054520
506	1147615170	0.000000
507	1110176168	0.054511
508	148975025	0.054474
509	1398695970	0.054376
510	1326090909	0.054279
511	167699577	0.054182
512	210787557	0.054129
513	2039018679	0.054085
514	2067926996	0.053989
515	1296208382	0.053798
516	2042339228	0.053772
517	1725539017	0.053703
518	1498029267	0.053514
519	491736121	0.053420
520	248848215	0.053326
521	1082613012	0.000000
522	1271153997	0.053030
523	983041750	0.052955
524	817945703	0.052854
525	1399416449	0.000000
526	1129466748	0.052680
527	1445266175	0.052589
528	912587298	0.052547
529	1518933160	0.052499
530	133249584	0.052408
531	1472100031	0.000000
532	438828442	0.052371
533	412184219	0.052319
534	1201937479	0.052229
535	135168486	0.052211
536	750882181	0.052185
537	1904626594	0.052051
538	798321390	0.052043
539	1507317747	0.051962
540	1950265305	0.051874
541	678637795	0.000000
542	1718622029	0.051786
543	459170199	0.051736
544	1857609488	0.051699
545	2114113133	0.051611
546	1900965221	0.051524
547	1122535529	0.051355
548	1438066232	0.051265
549	1456716810	0.051180
550	1807565781	0.051150
551	1786372954	0.051139
552	1440297410	0.051094
553	36252062	0.051009
554	762607768	0.050840
555	1209299728	0.050804
556	1868706918	0.050756
557	976865807	0.050741
558	523273338	0.050588
559	541739102	0.050505
560	613080199	0.000000
561	1658342393	0.050422
562	483105837	0.050406
563	1898662103	0.050346
564	587319316	0.050339
565	408763026	0.050175
566	335031477	0.050099
567	315407500	0.050093
568	1623763046	0.050049
569	960323341	0.050012
570	609618428	0.049986
571	1380766782	0.000000
572	796216733	0.049930
573	1011405703	0.000000
574	1951351039	0.049850
575	362708349	0.049769
576	491399722	0.049688
577	823915318	0.049592
578	1084853506	0.049523
579	7080606	0.049370
580	919730110	0.049291
581	620398885	0.049146
582	978277559	0.049134
583	2404566	0.049055
584	1524732198	0.048978
585	2087912058	0.048822
586	239264369	0.048776
587	1441812498	0.048751
588	874389336	0.048745
589	1276060821	0.048592
590	1334271608	0.048564
591	380654834	0.048465
592	1802605286	0.048440
593	15662737	0.048413
594	837864990	0.048288
595	1988550942	0.048213
596	1783979008	0.048173
597	1105377736	0.048138
598	646998295	0.048063
599	772792084	0.047840
600	1128030899	0.047766
601	1111763810	0.047693
602	1058100062	0.047574
603	1925811059	0.047546
604	517807848	0.047474
605	1306393446	0.047446
606	2099727763	0.047401
607	558831727	0.047329
608	580612996	0.000000
609	371239353	0.047257
610	1884697342	0.047199
611	1511841857	0.047185
612	1530609601	0.047113
613	1324524221	0.047042
614	1607211761	0.046971
615	1350558668	0.000000
616	1636623785	0.046838
617	1938313840	0.046829
618	1627533600	0.046823
619	759488751	0.046787
620	1590757794	0.046618
621	1649556307	0.046548
622	318536415	0.046479
623	1069645207	0.046410
624	207532444	0.046340
625	595584515	0.046275
626	696615448	0.046272
627	245599	0.046272
628	1969214921	0.046226
629	2031226011	0.046184
630	512429960	0.046134
631	245478002	0.045998
632	1712980067	0.045863
633	24470810	0.045830
634	1121448164	0.045796
635	2034490289	0.045776
636	1290707890	0.045760
637	935657905	0.045728
638	1621733102	0.045595
639	1016181920	0.045528
640	824805451	0.045462
641	1043378978	0.045396
642	318462146	0.045264
643	895961220	0.045199
644	1669179668	0.045068
645	1792297049	0.045004
646	973744795	0.044962
647	1804100384	0.044939
648	245150444	0.044938
649	676187237	0.044892
650	1606793180	0.044874
651	342544896	0.044850
652	595060860	0.044810
653	96052127	0.044806
654	1731547528	0.044746
655	33336558	0.044619
656	1779212037	0.044611
657	1869457044	0.044575
658	1573794654	0.044555
659	464952223	0.044547
660	591277443	0.044492
661	1210644432	0.044429
662	1193217370	0.044386
663	1253499717	0.044366
664	273300861	0.044311
665	1098954980	0.044303
666	1285509100	0.044241
667	808577460	0.044178
668	351407171	0.044171
669	1436804604	0.044107
670	1382169869	0.000000
671	1549985760	0.043993
672	158182694	0.043959
673	1380707687	0.043939
674	241177794	0.043931
675	1860054570	0.043808
676	1065537595	0.000000
677	118890773	0.043783
678	1011501851	0.043747
679	1038083939	0.043687
680	751537607	0.043626
681	1182853252	0.043505
682	659939837	0.043505
683	1251291919	0.043445
684	293005565	0.043401
685	300315382	0.043385
686	541929917	0.043266
687	1381903640	0.043207
688	589664927	0.043207
689	2003412346	0.043191
690	1767915898	0.043155
691	169855759	0.043029
692	1122200140	0.042974
693	1705784612	0.042971
694	330998267	0.042912
695	1835342030	0.000000
696	630229674	0.042804
697	1231226576	0.000000
698	1454621768	0.042738
699	1130484368	0.042680
700	1946059415	0.042622
701	1192055116	0.042565
702	1067792142	0.042450
703	1959935776	0.042393
704	2058403146	0.042356
705	1865501879	0.042287
706	132612728	0.042280
707	1102362538	0.000000
708	2051689927	0.042167
709	154353149	0.042111
710	1807099530	0.042060
711	838264038	0.042055
712	1487644321	0.042044
713	2059918578	0.041999
714	74637402	0.041995
715	800708969	0.041943
716	598344744	0.041832
717	1221730749	0.041722
718	783517767	0.041667
719	241150316	0.041613
720	1097206351	0.041558
721	1102851815	0.041504
722	1522192882	0.041495
723	762678101	0.041449
724	1141492358	0.041395
725	848092139	0.041341
726	798998684	0.041324
727	937345000	0.041234
728	1317517878	0.041180
729	2114833293	0.041127
730	1205455005	0.041040
731	1239784387	0.041021
732	1351479141	0.040968
733	780278218	0.040855
734	1090511704	0.040757
735	1819794850	0.040756
736	1793200094	0.040653
737	2028597468	0.000000
738	171916359	0.000000
739	1012082135	0.040601
740	561192684	0.000000
741	1393364986	0.040557
742	1802302222	0.040498
743	201395177	0.040395
744	530652923	0.040388
745	1973925934	0.040344
746	864033036	0.040242
747	520671755	0.040202
748	1359047245	0.040191
749	1778316380	0.040141
750	2790423	0.040127
751	1710478433	0.040090
752	2025500234	0.000000
753	1525506406	0.039989
754	1395027015	0.039947
755	227397826	0.039939
756	1755345092	0.039889
757	1828806277	0.039866
758	711776203	0.039844
759	1636851884	0.039843
760	1290393267	0.039840
761	770833526	0.039740
762	1390070673	0.000000
763	664770403	0.039691
764	2087764216	0.039642
765	370576864	0.039612
766	183216566	0.039543
767	1767351736	0.039543
768	239713924	0.039495
769	820008897	0.039485
770	270727796	0.039363
771	1525187171	0.039334
772	1658280260	0.039255
773	357351884	0.039252
774	821337831	0.039204
775	2093391096	0.039156
776	462098266	0.039144
777	213161113	0.039134
778	249702513	0.039129
779	1655962021	0.039108
780	721429600	0.039060
781	29274650	0.039048
782	1211216464	0.039013
783	1463421106	0.038965
784	1858293767	0.038901
785	744558267	0.038892
786	600161482	0.038837
787	583078595	0.038830
788	474923575	0.038824
789	1071935471	0.000000
790	1871124001	0.038777
791	337071117	0.038765
792	1484970652	0.038730
793	512025576	0.038696
794	1694154535	0.038683
795	1967208620	0.038670
796	1683550837	0.038637
797	2103231135	0.038616
798	1626418003	0.038590
799	343214199	0.038544
800	898828318	0.038497
801	48820443	0.038405
802	1550246831	0.038359
803	1848531173	0.038314
804	84596071	0.038222
805	1166239385	0.038177
806	991587780	0.038132
807	1464831861	0.038086
808	1646377863	0.038061
809	1533282732	0.038041
810	146262764	0.037999
811	177834353	0.037996
812	436506291	0.037982
813	338395097	0.037952
814	1646784237	0.037907
815	96040574	0.037818
816	563619278	0.037773
817	801518621	0.000000
818	114880917	0.037738
819	756052346	0.037729
820	658969855	0.037685
821	2129519724	0.037630
822	2015151863	0.037597
823	494101328	0.037588
824	1505817462	0.037564
825	1395259838	0.037553
826	1683554794	0.037509
827	1922132338	0.037504
828	295295101	0.037466
829	40719373	0.037422
830	1786481179	0.037412
831	2022239983	0.037379
832	1008650492	0.000000
833	454429232	0.037292
834	2122280972	0.037249
835	1475351001	0.037206
836	580351511	0.037147
837	450558773	0.037121
838	2102436240	0.000000
839	1946756719	0.037078
840	1925715363	0.000000
841	27807221	0.037068
842	1753274179	0.037036
843	586051641	0.036993
844	788485881	0.036951
845	1035413167	0.036940
846	1488652488	0.036909
847	2048609565	0.036867
848	755520056	0.036825
849	1563340960	0.036786
850	301247960	0.036783
851	389341725	0.036741
852	1975176391	0.036704
853	1162645005	0.036699
854	1544777595	0.000000
855	371001566	0.036546
856	96262822	0.036453
857	1369935402	0.036451
858	1019235358	0.036438
859	1750332463	0.036395
860	888313895	0.036369
861	1401340122	0.036328
862	1387305265	0.036207
863	926716818	0.036166
864	1757611666	0.036126
865	1776936073	0.036094
866	1764567449	0.036086
867	218225206	0.000000
868	467209795	0.035999
869	7299024	0.035988
870	1957551878	0.035932
871	583241653	0.035847
872	297402505	0.000000
873	2105254886	0.035768
874	48736718	0.035728
875	971970427	0.035722
876	941430024	0.035719
877	1153978955	0.035650
878	684727156	0.035649
879	860525483	0.035572
880	2034566549	0.035565
881	1995948202	0.035533
882	294002837	0.035494
883	1061844279	0.035473
884	1081567114	0.035455
885	1594118380	0.035417
886	394843245	0.035378
887	45362327	0.035340
888	2106093351	0.035301
889	1124503726	0.000000
890	397112143	0.035225
891	1943495167	0.035187
892	432840453	0.035157
893	491141298	0.035154
894	1983237646	0.035149
895	2071167139	0.035116
896	1677585170	0.035111
897	1457457317	0.035073
898	1774308203	0.034998
899	668834094	0.034967
900	1425141254	0.034959
901	1472812106	0.034923
902	959578588	0.034848
903	1857994368	0.034818
904	1997193426	0.034811
905	1573775816	0.034792
906	252441571	0.034774
907	2026378866	0.034721
908	1144145659	0.034704
909	1080230756	0.034700
910	2072341244	0.034653
911	653408339	0.034626
912	1063387912	0.034590
913	52325350	0.034488
914	369945993	0.034480
915	761445160	0.034464
916	639094923	0.034408
917	924470322	0.034406
918	901485793	0.000000
919	1000624436	0.034299
920	1870333782	0.034283
921	627793309	0.034263
922	574322764	0.034218
923	1207294397	0.034156
924	2020478123	0.034120
925	549366591	0.034085
926	190151231	0.034049
927	758140888	0.034014
928	207836329	0.033979
929	1410861066	0.033977
930	1048007810	0.033944
931	645501649	0.033908
932	995292283	0.033873
933	152736586	0.033838
934	234961638	0.033769
935	1797205525	0.033734
936	463487781	0.033711
937	1178171590	0.033699
938	58347058	0.033665
939	1714025697	0.033630
940	1255417857	0.033596
941	699076675	0.033527
942	892841290	0.000000
943	1547102338	0.033493
944	1782683045	0.033459
945	609125873	0.033457
946	1272460845	0.033391
947	1139060291	0.000000
948	1802585640	0.033357
949	1600905898	0.000000
950	1222036426	0.033323
951	1038852066	0.033289
952	70014711	0.033278
953	35594542	0.033255
954	1481226518	0.033159
955	1083977321	0.033155
956	1831523607	0.033121
957	1139884302	0.033055
958	1812259977	0.033054
959	1918242941	0.033036
960	947356520	0.033022
961	2000050274	0.033004
962	2060419091	0.032989
963	1749324625	0.032956
964	1524002664	0.032894
965	1223236563	0.032890
966	1260591816	0.000000
967	1562850295	0.032857
968	412524471	0.032854
969	177262073	0.032845
970	41590705	0.032824
971	1687437773	0.032791
972	1542865197	0.032759
973	317584347	0.032726
974	808989991	0.032694
975	1255280897	0.032661
976	2033269617	0.032629
977	527343981	0.032565
978	1931601984	0.032535
979	737178458	0.032511
980	231799347	0.032500
981	954155281	0.032468
982	2003376246	0.032452
983	1698546903	0.032437
984	468454537	0.032405
985	721190508	0.032382
986	273163625	0.032373
987	2145671089	0.032310
988	1852904284	0.032247
989	895069868	0.032215
990	1841229975	0.032184
991	1037302965	0.032152
992	1952038665	0.032106
993	727755457	0.032106
994	2143573553	0.032106
995	1577000704	0.032106
996	2033487566	0.032106
997	726692290	0.032106
998	859991679	0.032106
999	1936791147	0.032106
1000	350800855	0.032106
